0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,
5.7996,0.7522,0.5442,0.5353,0.0848,1.3209,
5.7776,0.7467,0.6144,0.5276,0.053000000000000005,1.3079,
5.8239,0.3489,0.5389,0.2793,0.0309,0.4327,
5.8332,0.3441,0.517,0.275,0.036199999999999996,0.3907,
5.8458,0.3363,0.49119999999999997,0.2691,0.1152,0.3881,
5.8886,0.3279,0.45280000000000004,0.2628,0.2478,0.3772,
5.981400000000001,0.3185,0.4357,0.256,0.1456,0.3664,
6.0906,0.01,0.10400000000000001,0.01,-0.2273,0.01,
6.0911,0.01,0.10250000000000001,0.01,-0.2291,0.01,
6.093,0.01,0.10260000000000001,0.01,-0.2265,0.01,
6.0925,0.01,0.10350000000000001,0.01,-0.2304,0.01,
6.0931999999999995,0.01,0.1028,0.01,-0.2281,0.01,
6.0912999999999995,0.01,0.1033,0.01,-0.2328,0.01,
6.0925,0.01,0.1051,0.01,-0.2293,0.01,
6.0945,0.01,0.10410000000000001,0.01,-0.22970000000000002,0.01,
6.0907,0.01,0.1029,0.01,-0.23,0.01,
6.092,0.01,0.1046,0.01,-0.2266,0.01,
6.0902,0.01,0.1042,0.01,-0.228,0.01,
6.0916,0.01,0.1039,0.01,-0.22399999999999998,0.01,
6.0907,0.01,0.1046,0.01,-0.22920000000000001,0.01,
6.09,0.01,0.1029,0.01,-0.2279,0.01,
6.0912,0.01,0.10310000000000001,0.01,-0.2258,0.01,
6.0895,0.01,0.1029,0.01,-0.228,0.01,
6.0916999999999994,0.01,0.10200000000000001,0.01,-0.2289,0.01,
6.0935999999999995,0.01,0.10360000000000001,0.01,-0.231,0.01,
6.0908999999999995,0.01,0.10210000000000001,0.01,-0.2307,0.01,
6.0885,0.01,0.10360000000000001,0.01,-0.23670000000000002,0.01,
6.0881,0.01,0.1046,0.01,-0.2336,0.01,
6.0897,0.01,0.10350000000000001,0.01,-0.2317,0.01,
6.0926,0.01,0.1032,0.01,-0.2295,0.01,
6.0934,0.01,0.10310000000000001,0.01,-0.2304,0.01,
6.0942,0.01,0.10300000000000001,0.01,-0.2312,0.01,
6.0931999999999995,0.01,0.10200000000000001,0.01,-0.2291,0.01,
6.0915,0.01,0.10310000000000001,0.01,-0.232,0.01,
6.0889,0.01,0.10310000000000001,0.01,-0.2311,0.01,
6.0906,0.01,0.1039,0.01,-0.23249999999999998,0.01,
6.0934,0.01,0.10110000000000001,0.01,-0.2296,0.01,
6.0934,0.01,0.10300000000000001,0.01,-0.2285,0.01,
6.0931,0.01,0.10200000000000001,0.01,-0.231,0.01,
6.0942,0.01,0.10160000000000001,0.01,-0.2267,0.01,
6.0939,0.01,0.1024,0.01,-0.2275,0.01,
6.0927,0.01,0.1023,0.01,-0.2262,0.01,
6.0921,0.01,0.1003,0.01,-0.2293,0.01,
6.0939,0.01,0.10120000000000001,0.01,-0.23,0.01,
6.0911,0.01,0.1008,0.01,-0.2331,0.01,
6.0925,0.01,0.09999999999999999,0.01,-0.2298,0.01,
6.0942,0.01,0.10010000000000001,0.01,-0.2299,0.01,
6.0950999999999995,0.01,0.101,0.01,-0.2276,0.01,
6.095899999999999,0.01,0.10120000000000001,0.01,-0.2304,0.01,
6.0948,0.01,0.1022,0.01,-0.229,0.01,
6.0925,0.01,0.1023,0.01,-0.2294,0.01,
6.0935999999999995,0.01,0.10210000000000001,0.01,-0.2301,0.01,
6.0912999999999995,0.01,0.1024,0.01,-0.2289,0.01,
6.0916,0.01,0.10160000000000001,0.01,-0.2307,0.01,
6.0895,0.01,0.10200000000000001,0.01,-0.2331,0.01,
6.091,0.01,0.10120000000000001,0.01,-0.23299999999999998,0.01,
6.0918,0.01,0.1003,0.01,-0.2354,0.01,
6.0907,0.01,0.1015,0.01,-0.2299,0.01,
6.093,0.01,0.1027,0.01,-0.227,0.01,
6.0885,0.01,0.1018,0.01,-0.23520000000000002,0.01,
6.0897,0.01,0.10120000000000001,0.01,-0.2346,0.01,
6.0904,0.01,0.1013,0.01,-0.23550000000000001,0.01,
6.0937,0.01,0.1024,0.01,-0.2324,0.01,
6.0914,0.01,0.1027,0.01,-0.2277,0.01,
6.0912999999999995,0.01,0.1005,0.01,-0.2302,0.01,
6.0915,0.01,0.10160000000000001,0.01,-0.22920000000000001,0.01,
6.0935999999999995,0.01,0.10010000000000001,0.01,-0.2269,0.01,
6.0929,0.01,0.10060000000000001,0.01,-0.22920000000000001,0.01,
6.0878,0.01,0.1005,0.01,-0.2315,0.01,
6.09,0.01,0.0993,0.01,-0.23,0.01,
6.0889,0.01,0.0999,0.01,-0.2293,0.01,
6.0908999999999995,0.01,0.0988,0.01,-0.2259,0.01,
6.0919,0.01,0.1014,0.01,-0.2243,0.01,
6.0922,0.01,0.09949999999999999,0.01,-0.2278,0.01,
6.0916,0.01,0.101,0.01,-0.2283,0.01,
6.0925,0.01,0.1014,0.01,-0.2236,0.01,
6.0912,0.01,0.10200000000000001,0.01,-0.2281,0.01,
6.0937,0.01,0.1017,0.01,-0.2281,0.01,
6.0937,0.01,0.101,0.01,-0.2309,0.01,
6.0935999999999995,0.01,0.1014,0.01,-0.2317,0.01,
6.0975,0.01,0.10160000000000001,0.01,-0.2276,0.01,
6.0947,0.01,0.1018,0.01,-0.2296,0.01,
6.0938,0.01,0.1005,0.01,-0.2302,0.01,
6.0961,0.01,0.1022,0.01,-0.2301,0.01,
6.0947,0.01,0.1022,0.01,-0.23,0.01,
6.0937,0.01,0.10350000000000001,0.01,-0.2273,0.01,
6.095,0.01,0.1032,0.01,-0.22820000000000001,0.01,
6.0948,0.01,0.1033,0.01,-0.2272,0.01,
6.0927999999999995,0.01,0.1029,0.01,-0.2288,0.01,
6.0956,0.01,0.10210000000000001,0.01,-0.2324,0.01,
6.0922,0.01,0.10120000000000001,0.01,-0.2314,0.01,
6.0934,0.01,0.10410000000000001,0.01,-0.2307,0.01,
6.0948,0.01,0.10350000000000001,0.01,-0.231,0.01,
6.092,0.01,0.1032,0.01,-0.2307,0.01,
6.0935999999999995,0.01,0.10300000000000001,0.01,-0.2276,0.01,
6.0954,0.01,0.10200000000000001,0.01,-0.2268,0.01,
6.0942,0.01,0.10200000000000001,0.01,-0.2266,0.01,
6.0935999999999995,0.01,0.1034,0.01,-0.23,0.01,
6.0908999999999995,0.01,0.1027,0.01,-0.23,0.01,
6.0941,0.01,0.1014,0.01,-0.23249999999999998,0.01,
6.0945,0.01,0.10070000000000001,0.01,-0.2346,0.01,
6.0943,0.01,0.0997,0.01,-0.2353,0.01,
6.0935,0.01,0.10010000000000001,0.01,-0.23450000000000001,0.01,
6.0944,0.01,0.1008,0.01,-0.23349999999999999,0.01,
6.0929,0.01,0.1013,0.01,-0.2286,0.01,
6.0926,0.01,0.10060000000000001,0.01,-0.2279,0.01,
6.0939,0.01,0.0999,0.01,-0.2284,0.01,
6.0931,0.01,0.0996,0.01,-0.2279,0.01,
6.0912,0.01,0.09999999999999999,0.01,-0.2317,0.01,
6.0888,0.01,0.10010000000000001,0.01,-0.2323,0.01,
6.0901,0.01,0.1013,0.01,-0.2299,0.01,
6.0905,0.01,0.1003,0.01,-0.2279,0.01,
6.0922,0.01,0.09899999999999999,0.01,-0.2289,0.01,
6.0941,0.01,0.1022,0.01,-0.2278,0.01,
6.0918,0.01,0.1005,0.01,-0.2306,0.01,
6.0919,0.01,0.10010000000000001,0.01,-0.23520000000000002,0.01,
6.0908999999999995,0.01,0.1019,0.01,-0.2307,0.01,
6.0927999999999995,0.01,0.10110000000000001,0.01,-0.2313,0.01,
6.0927,0.01,0.10020000000000001,0.01,-0.2268,0.01,
6.0912999999999995,0.01,0.1017,0.01,-0.23,0.01,
6.0904,0.01,0.1,0.01,-0.2313,0.01,
6.089,0.01,0.0989,0.01,-0.2329,0.01,
6.0904,0.01,0.1003,0.01,-0.2356,0.01,
6.0898,0.01,0.0983,0.01,-0.2327,0.01,
6.087,0.01,0.10060000000000001,0.01,-0.2278,0.01,
6.0923,0.01,0.0984,0.01,-0.2313,0.01,
6.0925,0.01,0.09809999999999999,0.01,-0.2257,0.01,
6.0844000000000005,0.01,0.0972,0.01,-0.2351,0.01,
6.0869,0.01,0.0974,0.01,-0.2317,0.01,
6.0929,0.01,0.09559999999999999,0.01,-0.2343,0.01,
6.0891,0.01,0.0969,0.01,-0.2329,0.01,
6.0872,0.01,0.0983,0.01,-0.2328,0.01,
6.0872,0.01,0.09899999999999999,0.01,-0.2332,0.01,
6.0878,0.01,0.0979,0.01,-0.2332,0.01,
6.0879,0.01,0.0978,0.01,-0.23450000000000001,0.01,
6.088,0.01,0.09809999999999999,0.01,-0.2368,0.01,
6.0866,0.01,0.098,0.01,-0.2331,0.01,
6.09,0.01,0.0977,0.01,-0.23500000000000001,0.01,
6.0919,0.01,0.0997,0.01,-0.2289,0.01,
6.0904,0.01,0.1004,0.01,-0.2324,0.01,
6.0893,0.01,0.10110000000000001,0.01,-0.2317,0.01,
6.0896,0.01,0.1003,0.01,-0.2277,0.01,
6.0902,0.01,0.1009,0.01,-0.2268,0.01,
6.0916,0.01,0.0982,0.01,-0.22419999999999998,0.01,
6.0914,0.01,0.1008,0.01,-0.22870000000000001,0.01,
6.0892,0.01,0.0992,0.01,-0.2286,0.01,
6.0927,0.01,0.1019,0.01,-0.2326,0.01,
6.0911,0.01,0.1018,0.01,-0.2288,0.01,
6.0903,0.01,0.1013,0.01,-0.23,0.01,
6.0891,0.01,0.1028,0.01,-0.2311,0.01,
6.0904,0.01,0.1003,0.01,-0.2315,0.01,
6.0916,0.01,0.1017,0.01,-0.2324,0.01,
6.0916,0.01,0.1024,0.01,-0.2322,0.01,
6.0922,0.01,0.10210000000000001,0.01,-0.2316,0.01,
6.0933,0.01,0.1029,0.01,-0.23,0.01,
6.09,0.01,0.101,0.01,-0.23570000000000002,0.01,
6.0919,0.01,0.101,0.01,-0.23550000000000001,0.01,
6.0892,0.01,0.1004,0.01,-0.23399999999999999,0.01,
6.0893,0.01,0.10020000000000001,0.01,-0.23399999999999999,0.01,
6.0921,0.01,0.09999999999999999,0.01,-0.2306,0.01,
6.09,0.01,0.10070000000000001,0.01,-0.2302,0.01,
6.0919,0.01,0.0997,0.01,-0.2318,0.01,
6.089,0.01,0.10160000000000001,0.01,-0.2342,0.01,
6.0893,0.01,0.1017,0.01,-0.22970000000000002,0.01,
6.0897,0.01,0.1004,0.01,-0.2295,0.01,
6.0887,0.01,0.1004,0.01,-0.2316,0.01,
6.0887,0.01,0.1004,0.01,-0.2299,0.01,
6.0889,0.01,0.0998,0.01,-0.2318,0.01,
6.089,0.01,0.0986,0.01,-0.2313,0.01,
6.0905,0.01,0.0999,0.01,-0.22970000000000002,0.01,
6.0893,0.01,0.101,0.01,-0.2323,0.01,
6.0882000000000005,0.01,0.1018,0.01,-0.2251,0.01,
6.0872,0.01,0.1009,0.01,-0.2327,0.01,
6.0872,0.01,0.1013,0.01,-0.2332,0.01,
6.0892,0.01,0.1008,0.01,-0.229,0.01,
6.0871,0.01,0.101,0.01,-0.22399999999999998,0.01,
6.0886000000000005,0.01,0.0988,0.01,-0.2307,0.01,
6.0877,0.01,0.10160000000000001,0.01,-0.2306,0.01,
6.0869,0.01,0.09949999999999999,0.01,-0.2312,0.01,
6.0875,0.01,0.1043,0.01,-0.23249999999999998,0.01,
6.0879,0.01,0.1023,0.01,-0.2252,0.01,
6.0858,0.01,0.1014,0.01,-0.22319999999999998,0.01,
6.0885,0.01,0.1004,0.01,-0.2208,0.01,
6.0876,0.01,0.0989,0.01,-0.2276,0.01,
6.0892,0.01,0.10020000000000001,0.01,-0.2321,0.01,
6.0892,0.01,0.10020000000000001,0.01,-0.22870000000000001,0.01,
6.0867,0.01,0.1009,0.01,-0.2279,0.01,
6.086,0.01,0.1005,0.01,-0.2304,0.01,
6.0881,0.01,0.1005,0.01,-0.2269,0.01,
6.0871,0.01,0.0992,0.01,-0.2303,0.01,
6.0867,0.01,0.0996,0.01,-0.2302,0.01,
6.0867,0.01,0.0988,0.01,-0.22970000000000002,0.01,
6.0864,0.01,0.0989,0.01,-0.2336,0.01,
6.0893,0.01,0.0993,0.01,-0.228,0.01,
6.0895,0.01,0.0979,0.01,-0.2261,0.01,
6.089,0.01,0.0996,0.01,-0.2301,0.01,
6.0879,0.01,0.09949999999999999,0.01,-0.23249999999999998,0.01,
6.0895,0.01,0.10060000000000001,0.01,-0.2307,0.01,
6.0881,0.01,0.10120000000000001,0.01,-0.2291,0.01,
6.0885,0.01,0.1015,0.01,-0.2294,0.01,
6.0885,0.01,0.1004,0.01,-0.2295,0.01,
6.0901,0.01,0.10070000000000001,0.01,-0.2278,0.01,
6.088,0.01,0.1004,0.01,-0.2311,0.01,
6.0873,0.01,0.1003,0.01,-0.2309,0.01,
6.0859,0.01,0.10060000000000001,0.01,-0.2321,0.01,
6.0867,0.01,0.10070000000000001,0.01,-0.2307,0.01,
6.0858,0.01,0.0996,0.01,-0.2313,0.01,
6.0869,0.01,0.0992,0.01,-0.2314,0.01,
6.0893,0.01,0.1018,0.01,-0.2249,0.01,
6.0899,0.01,0.0977,0.01,-0.22249999999999998,0.01,
6.0926,0.01,0.1003,0.01,-0.2195,0.01,
6.0857,0.01,0.097,0.01,-0.2329,0.01,
6.0851,0.01,0.0998,0.01,-0.2324,0.01,
6.0861,0.01,0.101,0.01,-0.2312,0.01,
6.088,0.01,0.1029,0.01,-0.2253,0.01,
6.0897,0.01,0.10110000000000001,0.01,-0.2231,0.01,
6.089,0.01,0.10070000000000001,0.01,-0.2267,0.01,
6.0884,0.01,0.0999,0.01,-0.2257,0.01,
6.0902,0.01,0.09949999999999999,0.01,-0.2228,0.01,
6.0905,0.01,0.101,0.01,-0.2258,0.01,
6.0888,0.01,0.10160000000000001,0.01,-0.2238,0.01,
6.0849,0.01,0.0993,0.01,-0.2356,0.01,
6.0855,0.01,0.0983,0.01,-0.2333,0.01,
6.0873,0.01,0.0993,0.01,-0.2349,0.01,
6.0879,0.01,0.10020000000000001,0.01,-0.23450000000000001,0.01,
6.0884,0.01,0.10110000000000001,0.01,-0.2337,0.01,
6.0885,0.01,0.10070000000000001,0.01,-0.2339,0.01,
6.0883,0.01,0.10260000000000001,0.01,-0.2329,0.01,
6.0846,0.01,0.1038,0.01,-0.2358,0.01,
6.0841,0.01,0.10110000000000001,0.01,-0.2332,0.01,
6.0832,0.01,0.1024,0.01,-0.23500000000000001,0.01,
6.0859,0.01,0.101,0.01,-0.2316,0.01,
6.0871,0.01,0.0999,0.01,-0.2316,0.01,
6.0867,0.01,0.10120000000000001,0.01,-0.2332,0.01,
6.0874,0.01,0.0998,0.01,-0.2291,0.01,
6.0859,0.01,0.1019,0.01,-0.2298,0.01,
6.0879,0.01,0.10110000000000001,0.01,-0.23450000000000001,0.01,
6.0899,0.01,0.1004,0.01,-0.2301,0.01,
6.0901,0.01,0.1005,0.01,-0.2295,0.01,
6.0912999999999995,0.01,0.1023,0.01,-0.2316,0.01,
